Module,Function,Parameter,Runtime (s),Samples,Average (μW),Consumption (μJ),Sample frequency (ns),File
ping_pong_lb,main,8 200 500000,119.71427730699997,1741,6623979.106318207,792984871.6095518,1000000,ping_pong_lb__main__2025-04-09-01-41-24
ping_pong_lb,main,8 200 500000,114.81425982600013,1702,6536311.72647474,750461792.8672022,1000000,ping_pong_lb__main__2025-04-09-01-43-34
ping_pong_lb,main,8 200 500000,121.67729899299957,1775,6441380.599380284,783769793.1185015,1000000,ping_pong_lb__main__2025-04-09-01-45-39
ping_pong_lb,main,8 200 500000,120.1438213270003,1749,6318764.9399085175,759160565.9476827,1000000,ping_pong_lb__main__2025-04-09-01-47-50
ping_pong_lb,main,8 200 500000,115.53753426600088,1669,7884525.554823248,910958641.4615506,1000000,ping_pong_lb__main__2025-04-09-01-50-01
ping_pong_lb,main,8 200 500000,117.16486251899914,1688,8632829.251303317,1011464252.3789475,1000000,ping_pong_lb__main__2025-04-09-01-52-06
ping_pong_lb,main,8 200 500000,119.00219302799997,1753,6291071.439132915,748651297.7526326,1000000,ping_pong_lb__main__2025-04-09-01-54-13
ping_pong_lb,main,8 200 500000,115.5865294260002,1706,6693864.123505276,773720522.4851896,1000000,ping_pong_lb__main__2025-04-09-01-56-23
ping_pong_lb,main,8 200 500000,119.16748644199834,1730,6126487.786705201,730078150.2592604,1000000,ping_pong_lb__main__2025-04-09-01-58-28
ping_pong_lb,main,8 200 500000,118.97338676300024,1756,6513882.551537584,774978668.1328398,1000000,ping_pong_lb__main__2025-04-09-02-00-37
ping_pong_lb,main,8 200 500000,118.52276644899939,1744,6606562.3398509165,783028045.2369051,1000000,ping_pong_lb__main__2025-04-09-02-02-46
ping_pong_lb,main,8 200 500000,120.23809535100008,1752,6452617.716210044,775850464.2252157,1000000,ping_pong_lb__main__2025-04-09-02-04-55
ping_pong_lb,main,2 400 50000,13.651588913999149,188,10784800.953191489,147229669.1322764,1000000,ping_pong_lb__main__2025-04-09-02-07-05
ping_pong_lb,main,2 400 50000,14.747977918999823,0,0,0.0,1000000,ping_pong_lb__main__2025-04-09-02-07-29
ping_pong_lb,main,2 400 50000,16.948927717001425,221,11746210.56877828,199085673.87890127,1000000,ping_pong_lb__main__2025-04-09-02-07-54
ping_pong_lb,main,2 400 50000,19.955338645000666,245,11251275.160000002,224523006.00588408,1000000,ping_pong_lb__main__2025-04-09-02-08-21
ping_pong_lb,main,2 400 50000,14.058744290001414,0,0,0.0,1000000,ping_pong_lb__main__2025-04-09-02-08-51
ping_pong_lb,main,2 400 50000,14.54999055799999,195,11258576.38769231,163812180.13744473,1000000,ping_pong_lb__main__2025-04-09-02-09-15
ping_pong_lb,main,2 400 50000,15.519598939999923,200,12520411.114,194311759.05319765,1000000,ping_pong_lb__main__2025-04-09-02-09-40
ping_pong_lb,main,2 400 50000,17.064123758000278,216,12089846.864814816,206302643.11647168,1000000,ping_pong_lb__main__2025-04-09-02-10-05
ping_pong_lb,main,2 400 50000,14.479727538000589,193,11411035.079792747,165228678.8819658,1000000,ping_pong_lb__main__2025-04-09-02-10-32
ping_pong_lb,main,2 400 50000,13.738185971000348,195,9861844.554871796,135483854.51192588,1000000,ping_pong_lb__main__2025-04-09-02-10-57
ping_pong_lb,main,2 400 50000,14.249079820001498,194,11841934.889690721,168736675.4664637,1000000,ping_pong_lb__main__2025-04-09-02-11-21
ping_pong_lb,main,2 400 50000,17.956093194999994,224,11840046.607142856,212600980.31100062,1000000,ping_pong_lb__main__2025-04-09-02-11-45
