Module,Function,Parameter,Runtime (s),Samples,Average (μW),Consumption (μJ),Sample frequency (ns),File
ping_pong_lb_prime,main,2 200 200000 50,236.88121440500072,3793,2002577.44731611,474372977.66030645,1000000,ping_pong_lb_prime__main__2025-04-11-21-46-16
ping_pong_lb_prime,main,2 200 200000 50,229.8824825490001,3754,2053524.406166752,472069288.4645741,1000000,ping_pong_lb_prime__main__2025-04-11-21-05-10
ping_pong_lb_prime,main,2 200 200000 50,232.86233316000107,3795,2048154.238756256,476937974.7083276,1000000,ping_pong_lb_prime__main__2025-04-11-21-58-46
ping_pong_lb_prime,main,2 200 50000 100,114.01718096499098,1803,1556039.410648919,177415227.0726157,1000000,ping_pong_lb_prime__main__2025-04-12-15-37-29
ping_pong_lb_prime,main,2 200 50000 100,111.63176314299926,1806,1575103.777131782,175831611.77441856,1000000,ping_pong_lb_prime__main__2025-04-12-15-27-02
ping_pong_lb_prime,main,2 200 50000 100,118.40831152000464,1830,1492330.092267759,176704286.45591807,1000000,ping_pong_lb_prime__main__2025-04-12-15-33-19
ping_pong_lb_prime,main,2 200 50000 100,121.63906402600696,1827,1453790.6833607014,176837738.01372477,1000000,ping_pong_lb_prime__main__2025-04-12-15-41-37
ping_pong_lb_prime,main,2 200 50000 100,123.9907968769985,1838,1476992.733688793,183133506.03160983,1000000,ping_pong_lb_prime__main__2025-04-12-15-31-05
ping_pong_lb_prime,main,2 200 50000 100,111.2032961090008,1787,1622919.7473698934,180474025.22791904,1000000,ping_pong_lb_prime__main__2025-04-12-15-29-03
ping_pong_lb_prime,main,2 200 50000 100,112.73881380198873,1797,1608130.2468447404,181298696.46837536,1000000,ping_pong_lb_prime__main__2025-04-12-15-47-53
ping_pong_lb_prime,main,2 200 50000 100,112.97931318001064,1811,1597716.421882938,180508904.00075847,1000000,ping_pong_lb_prime__main__2025-04-12-15-49-56
ping_pong_lb_prime,main,2 200 50000 100,111.8540696590062,1799,1629800.502406892,182299818.92650375,1000000,ping_pong_lb_prime__main__2025-04-12-15-20-44
ping_pong_lb_prime,main,2 200 50000 100,112.327479546002,1805,1609296.6669861495,180768238.4443359,1000000,ping_pong_lb_prime__main__2025-04-12-15-45-51
ping_pong_lb_prime,main,2 200 50000 50,58.97920820500031,949,2015542.820126451,118875119.63433143,1000000,ping_pong_lb_prime__main__2025-04-11-20-14-44
