Module,Function,Parameter,Runtime (s),Samples,Average (μW),Consumption (μJ),Sample frequency (ns),File
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 50000 0 no-server",15.38616040299894,234,3052773.7275641025,46970466.24636227,1000000,deploy_ping_pong__main__2025-04-17-02-09-07
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 50000 0 no-server",15.654004771000473,234,2990882.8877179516,46819294.993840486,1000000,deploy_ping_pong__main__2025-04-17-02-09-33
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 50000 0 no-server",16.138028986999416,237,3276276.899915614,52872651.58027477,1000000,deploy_ping_pong__main__2025-04-17-02-09-58
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 100000 0 no-server",31.17477987300117,474,3140641.819535869,97908817.38397259,1000000,deploy_ping_pong__main__2025-04-17-02-10-24
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 100000 0 no-server",30.706596710999293,477,3041470.3577987407,93393203.68538466,1000000,deploy_ping_pong__main__2025-04-17-02-11-06
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 100000 0 no-server",30.458757005000734,473,2980794.527441861,90791296.19318764,1000000,deploy_ping_pong__main__2025-04-17-02-11-47
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 100000 0 no-server",31.141168635998838,478,2952979.4595397483,91959231.328168,1000000,deploy_ping_pong__main__2025-04-17-02-12-27
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 100000 0 no-server",30.997077894999165,477,2934817.7576939273,90970774.64286545,1000000,deploy_ping_pong__main__2025-04-17-02-13-08
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 100000 0 no-server",30.861717492000025,476,2826669.9911974845,87235890.71145096,1000000,deploy_ping_pong__main__2025-04-17-02-13-49
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 100000 0 no-server",30.035942597998655,460,3004998.7738695685,90257970.6790027,1000000,deploy_ping_pong__main__2025-04-17-02-14-30
