Module,Function,Parameter,Runtime (s),Samples,Average (μW),Consumption (μJ),Sample frequency (ns),File
ping_pong_lb_prime,main,8 200 100000 50,70.72741763199883,1031,6706660.577982542,474344783.6150339,1000000,ping_pong_lb_prime__main__2025-04-12-03-58-15
ping_pong_lb_prime,main,8 200 200000 50,146.13650250999854,2128,6497878.603994362,949577252.9222878,1000000,ping_pong_lb_prime__main__2025-04-12-03-59-35
ping_pong_lb_prime,main,8 200 200000 50,146.75257824300206,2126,6579520.645390404,965561618.3141028,1000000,ping_pong_lb_prime__main__2025-04-12-04-02-12
ping_pong_lb_prime,main,8 200 200000 50,147.28658986400114,2138,6607968.457483629,973265140.0316476,1000000,ping_pong_lb_prime__main__2025-04-12-04-04-49
ping_pong_lb_prime,main,8 200 200000 50,145.75841696800126,2116,6458973.685633268,941449779.6558818,1000000,ping_pong_lb_prime__main__2025-04-12-04-07-26
ping_pong_lb_prime,main,8 200 200000 50,148.91652206999788,2200,6307637.563999999,939311448.5089536,1000000,ping_pong_lb_prime__main__2025-04-12-04-10-02
ping_pong_lb_prime,main,8 200 200000 50,143.56649027899766,2079,6876467.649783547,987230325.9964916,1000000,ping_pong_lb_prime__main__2025-04-12-04-12-41
ping_pong_lb_prime,main,8 200 200000 50,147.30914527299683,2152,6743094.3212825265,993319460.9633276,1000000,ping_pong_lb_prime__main__2025-04-12-04-15-14
ping_pong_lb_prime,main,8 200 200000 50,146.86062493699865,2145,6553712.178368297,962482266.1723869,1000000,ping_pong_lb_prime__main__2025-04-12-04-17-52
ping_pong_lb_prime,main,8 200 200000 50,149.0918077219976,2156,6585894.909833025,981902977.5741082,1000000,ping_pong_lb_prime__main__2025-04-12-04-20-29
ping_pong_lb_prime,main,8 200 200000 50,142.90478381700086,2076,6420230.820905587,917481697.5167588,1000000,ping_pong_lb_prime__main__2025-04-12-04-23-08
ping_pong_lb_prime,main,8 200 200000 50,147.3412764599998,2140,6574919.445981309,968757023.7925607,1000000,ping_pong_lb_prime__main__2025-04-12-04-25-41
ping_pong_lb_prime,main,8 200 200000 50,147.35041683899908,2185,6353950.825491991,936257302.7107471,1000000,ping_pong_lb_prime__main__2025-04-12-04-28-18
